0 of 10008 tasks cached; running 10008 on 12 workers
| collinear | eta=0.1 | 200 | lstsq | float32 | 200 | 0 | 0.737 | 0.417 | 0.298 | 0.00815 | 0.988 | 0.0434 | 0.0144 | 0.02 | 110 | 2.25e-05 | 0.000599 | 5.9e-05 |  | 0.015 | 0 | 1.19e-07 | 200 | 3.36 |  |
| collinear | eta=0.1 | 200 | lstsq | float16 | 200 | 0 | 0.834 | 0.402 | 0.338 | 0.00777 | 1.12 | 0.0265 | 0.0166 | 1 | 0 | 0.167 | 2.77 | 0.338 |  | 53.7 | 0.015 | 0.00195 | 160 | 7.56 |  |
| collinear | eta=0.1 | 200 | gs | float64 | 2000 | 0 | 0.749 | 0.411 | 0.304 | 0.0083 | 1 | 0.014 | 0.00961 | 0 |  | 1.01e-11 | 4.4e-10 | 2.78e-11 | 5.17e-10 | 0 | 0 | 4.44e-16 | 200 | 0.122 |  |
| collinear | eta=0.1 | 200 | gs | float32 | 2000 | 0 | 0.682 | 0.416 | 0.29 | 0.00831 | 0.934 | 0.0092 | 0.00498 | 1 | 8 | 0.00633 | 0.152 | 0.0074 | 0.232 | 0.0125 | 0 | 1.79e-07 | 200 | 0.0992 |  |
| collinear | eta=0.1 | 200 | gs | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.0472 | breakdown:cholesky:2000 |
| collinear | eta=1e-05 | 200 | lstsq | float64 | 200 | 0 | 1.43e-05 | 8.98e-06 | 5.81e-06 | 4.89e-07 | 1 | 7.58e-07 | 3.46e-07 | 0 |  | 5.65e-10 | 9.81e-05 | 3.51e-09 |  | 0 | 0 | 2.22e-16 | 200 | 4.05 |  |
| collinear | eta=1e-05 | 200 | lstsq | float32 | 200 | 0 | 1.18e-05 | 8.99e-06 | 5.42e-06 | 4.98e-07 | 0.828 | 5.48e-07 | 4.54e-07 | 1 | 1 | 0.19 | 4.81e+04 | 0.532 |  | 49.4 | 0.025 | 1.19e-07 | 164 | 2.55 |  |
| collinear | eta=1e-05 | 200 | lstsq | float16 | 200 | 0.905 | 1.49e-05 | 1.07e-05 | 6.95e-06 | 1.8e-07 | 1.39 | 3.57e-06 | 2.16e-06 | 1 | 0 | 0.0686 | 79.4 | 0.783 |  | 9.53 | 0 | 0.00195 | 99 | 1.32 | nonfinite_u:181 |
| collinear | eta=1e-05 | 200 | gs | float64 | 2000 | 0 | 1.15e-05 | 9.9e-06 | 5.04e-06 | 4.46e-07 | 0.76 | 2.3e-07 | 1.45e-07 | 1 | 0 | 0.00254 | 106 | 1 | 996 | 0 | 0 | 4.44e-16 | 200 | 0.16 |  |
| collinear | eta=1e-05 | 200 | gs | float32 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.000403 | breakdown:cholesky:2000 |
| collinear | eta=1e-05 | 200 | gs | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00115 | breakdown:cholesky:2000 |
| collinear | eta=1e-07 | 200 | lstsq | float64 | 200 | 0 | 1.11e-07 | 9.03e-08 | 5.33e-08 | 5.44e-09 | 1 | 8.05e-09 | 4.65e-09 | 0 |  | 8.09e-08 | 1.83 | 1.36e-07 |  | 0 | 0 | 2.22e-16 | 200 | 4.05 |  |
| collinear | eta=1e-07 | 200 | lstsq | float32 | 200 | 0 | 1.19e-07 | 1.05e-07 | 5.41e-08 | 1.7e-09 | 1.07 | 1.65e-08 | 5.05e-09 | 1 | 0 | 3.9e-06 | 8.1 | 0.97 |  | 85.6 | 0 | 1.19e-07 | 101 | 1.72 |  |
| collinear | eta=1e-07 | 200 | lstsq | float16 | 200 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0.000488 | 2 | 0.147 | nonfinite_u:200 |
| collinear | eta=1e-07 | 200 | gs | float64 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.0205 | breakdown:cholesky:2000 |
| collinear | eta=1e-07 | 200 | gs | float32 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.000969 | breakdown:cholesky:2000 |
| collinear | eta=1e-07 | 200 | gs | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00113 | breakdown:cholesky:2000 |
| harshaw | corr=0,d=5,phi=0.01 | 200 | lstsq | float64 | 200 | 0 | 0.553 | 0.17 | 0.241 | 0.165 | 1 | 0.0163 | 0.0242 | 0 |  | 5.05e-15 | 2.03e-14 | 3.22e-15 |  | 0 | 0 | 3.33e-16 | 200 | 3.78 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | lstsq | float32 | 200 | 0 | 0.553 | 0.17 | 0.241 | 0.165 | 1 | 0.0163 | 0.0242 | 0 |  | 3.53e-07 | 1.75e-06 | 1.21e-06 |  | 0 | 0 | 1.19e-07 | 200 | 3.63 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | lstsq | float16 | 200 | 0 | 0.508 | 0.167 | 0.241 | 0.166 | 0.919 | 0.024 | 0.0241 | 0.74 | 176 | 0.00333 | 0.0113 | 0.00262 |  | 0.69 | 0 | 0.000977 | 200 | 11.9 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | chol | float64 | 2000 | 0 | 0.642 | 0.177 | 0.273 | 0.15 | 1 | 0.0137 | 0.00863 | 0 |  | 1.19e-12 | 2.76e-12 | 2.56e-12 | 2.23e-12 | 0 | 0 | 4.44e-16 | 200 | 0.0628 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | chol | float32 | 2000 | 0 | 0.641 | 0.178 | 0.272 | 0.15 | 1 | 0.012 | 0.0086 | 0.01 | 181 | 0.000448 | 0.00136 | 0.00105 | 0.00113 | 0 | 0 | 2.38e-07 | 200 | 0.064 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | chol | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  | 1.92 | 1.91 | 0.34 | 0.256 | 0.632 | 0 | 0.000977 | 188 | 0.0619 | breakdown:downdate:2000 |
| harshaw | corr=0,d=5,phi=0.01 | 200 | chol_rk10 | float64 | 2000 | 0 | 0.642 | 0.177 | 0.273 | 0.15 | 1 | 0.0137 | 0.00863 | 0 |  | 2.94e-13 | 4.29e-14 | 4.25e-14 | 1.61e-14 | 0 | 0 | 4.44e-16 | 200 | 0.067 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | chol_rk10 | float32 | 2000 | 0 | 0.642 | 0.177 | 0.273 | 0.15 | 1 | 0.0149 | 0.00862 | 0.01 | 180 | 0.000178 | 1.56e-05 | 1.22e-05 | 1.02e-05 | 0 | 0 | 2.38e-07 | 200 | 0.0678 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | chol_rk10 | float16 | 2000 | 0 | 2.7 | 0.355 | 1.22 | 0.152 | 5.31 | 0.0102 | 0.00704 | 1 | 161 | 1.22 | 0.122 | 0.0932 | 0.0812 | 0.771 | 0 | 0.00195 | 200 | 0.0714 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | gs | float64 | 2000 | 0 | 0.642 | 0.177 | 0.273 | 0.15 | 1 | 0.0137 | 0.00863 | 0 |  | 6.39e-14 | 1.36e-13 | 2.59e-14 | 2.39e-13 | 0 | 0 | 4.44e-16 | 200 | 0.121 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | gs | float32 | 2000 | 0 | 0.642 | 0.177 | 0.273 | 0.15 | 1 | 0.0129 | 0.00864 | 0.005 | 196 | 3.32e-05 | 0.000145 | 2.18e-05 | 0.000129 | 0 | 0 | 2.38e-07 | 200 | 0.0981 |  |
| harshaw | corr=0,d=5,phi=0.01 | 200 | gs | float16 | 2000 | 0 | 0.911 | 0.195 | 0.407 | 0.152 | 1.52 | 0.00726 | 0.00238 | 1 | 148 | 0.301 | 0.946 | 0.136 | 1.47 | 0.969 | 0.0135 | 0.00195 | 200 | 0.656 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | lstsq | float64 | 200 | 0 | 0.594 | 0.495 | 0.274 | 0.427 | 1 | 0.0385 | 0.0249 | 0 |  | 5.99e-15 | 4.95e-15 | 7.77e-16 |  | 0 | 0 | 1.11e-16 | 200 | 3.67 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | lstsq | float32 | 200 | 0 | 0.594 | 0.495 | 0.274 | 0.427 | 1 | 0.0385 | 0.0249 | 0 |  | 3.32e-07 | 5.74e-07 | 2.27e-07 |  | 0 | 0 | 1.19e-07 | 200 | 3.86 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | lstsq | float16 | 200 | 0 | 0.678 | 0.496 | 0.301 | 0.43 | 1.14 | 0.0527 | 0.03 | 0.52 | 171 | 0.00291 | 0.00511 | 0.00153 |  | 0.46 | 0 | 0.000977 | 200 | 11.3 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | chol | float64 | 2000 | 0 | 0.674 | 0.513 | 0.308 | 0.497 | 1 | 0.0129 | 0.00709 | 0 |  | 7.34e-14 | 1.27e-13 | 5.5e-14 | 2.27e-13 | 0 | 0 | 2.22e-16 | 200 | 0.0631 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | chol | float32 | 2000 | 0 | 0.674 | 0.513 | 0.308 | 0.497 | 1 | 0.0129 | 0.00709 | 0 |  | 3.81e-05 | 7.39e-05 | 2.56e-05 | 0.00011 | 0 | 0 | 1.19e-07 | 200 | 0.064 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | chol | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  | 11.2 | 9.03 | 0.408 | 0.274 | 0.557 | 0 | 0.00195 | 190 | 0.0624 | breakdown:downdate:2000 |
| harshaw | corr=0,d=5,phi=0.1 | 200 | chol_rk10 | float64 | 2000 | 0 | 0.674 | 0.513 | 0.308 | 0.497 | 1 | 0.0129 | 0.00709 | 0 |  | 2.67e-14 | 4.87e-15 | 4.44e-15 | 2.29e-15 | 0 | 0 | 2.22e-16 | 200 | 0.0669 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | chol_rk10 | float32 | 2000 | 0 | 0.674 | 0.513 | 0.308 | 0.497 | 1 | 0.0129 | 0.00709 | 0 |  | 1.82e-05 | 1.4e-06 | 1.57e-06 | 8.78e-07 | 0 | 0 | 1.19e-07 | 200 | 0.0676 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | chol_rk10 | float16 | 2000 | 0 | 0.719 | 0.513 | 0.332 | 0.51 | 1.23 | 0.0142 | 0.00712 | 0.975 | 172 | 0.11 | 0.00833 | 0.017 | 0.00807 | 0.527 | 0 | 0.000977 | 200 | 0.0713 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | gs | float64 | 2000 | 0 | 0.674 | 0.513 | 0.308 | 0.497 | 1 | 0.0129 | 0.00709 | 0 |  | 6.72e-15 | 7.45e-15 | 3.33e-15 | 1.31e-14 | 0 | 0 | 2.22e-16 | 200 | 0.12 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | gs | float32 | 2000 | 0 | 0.674 | 0.513 | 0.308 | 0.497 | 1 | 0.0129 | 0.00709 | 0 |  | 3.79e-06 | 3.58e-06 | 1.46e-06 | 6.75e-06 | 0 | 0 | 1.19e-07 | 200 | 0.0973 |  |
| harshaw | corr=0,d=5,phi=0.1 | 200 | gs | float16 | 2000 | 0 | 0.732 | 0.51 | 0.313 | 0.511 | 1.22 | 0.0166 | 0.00703 | 0.915 | 172 | 0.0358 | 0.0489 | 0.00702 | 0.0705 | 0.523 | 0.0055 | 0.000977 | 200 | 0.663 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | lstsq | float64 | 200 | 0 | 1.19 | 1.1 | 0.54 | 1.16 | 1 | 0.12 | 0.0512 | 0 |  | 4.5e-15 | 2.14e-15 | 4.44e-16 |  | 0 | 0 | 1.11e-16 | 200 | 4.21 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | lstsq | float32 | 200 | 0 | 1.19 | 1.1 | 0.54 | 1.16 | 1 | 0.12 | 0.0512 | 0 |  | 4.38e-07 | 2.19e-07 | 8.49e-08 |  | 0 | 0 | 5.96e-08 | 200 | 3.61 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | lstsq | float16 | 200 | 0 | 1.2 | 1.1 | 0.542 | 1.17 | 1.01 | 0.129 | 0.0514 | 0.13 | 177 | 0.00559 | 0.00218 | 0.000581 |  | 0.09 | 0 | 0.000488 | 200 | 11.2 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | chol | float64 | 2000 | 0 | 1.22 | 1.13 | 0.519 | 1.09 | 1 | 0.0276 | 0.0161 | 0 |  | 5.34e-15 | 3.64e-15 | 2.75e-15 | 1.84e-14 | 0 | 0 | 1.11e-16 | 200 | 0.0622 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | chol | float32 | 2000 | 0 | 1.22 | 1.13 | 0.519 | 1.09 | 1 | 0.0276 | 0.0161 | 0 |  | 3.94e-06 | 2.8e-06 | 1.55e-06 | 1.31e-05 | 0 | 0 | 5.96e-08 | 200 | 0.0641 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | chol | float16 | 2000 | 0 | 1.18 | 1.12 | 0.52 | 1.1 | 0.982 | 0.0329 | 0.0161 | 0.575 | 178 | 0.142 | 0.0753 | 0.0764 | 0.345 | 0.134 | 0 | 0.000488 | 200 | 0.0655 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | chol_rk10 | float64 | 2000 | 0 | 1.22 | 1.13 | 0.519 | 1.09 | 1 | 0.0276 | 0.0161 | 0 |  | 5.12e-15 | 2.19e-15 | 3.33e-16 | 8.8e-16 | 0 | 0 | 1.11e-16 | 200 | 0.0669 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | chol_rk10 | float32 | 2000 | 0 | 1.22 | 1.13 | 0.519 | 1.09 | 1 | 0.0276 | 0.0161 | 0 |  | 1.01e-06 | 1.24e-07 | 8.14e-08 | 5.32e-07 | 0 | 0 | 5.96e-08 | 200 | 0.0678 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | chol_rk10 | float16 | 2000 | 0 | 1.21 | 1.12 | 0.518 | 1.09 | 1.02 | 0.0282 | 0.016 | 0.16 | 172 | 0.0122 | 0.0012 | 0.00079 | 0.00812 | 0.087 | 0 | 0.000488 | 200 | 0.0712 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | gs | float64 | 2000 | 0 | 1.22 | 1.13 | 0.519 | 1.09 | 1 | 0.0276 | 0.0161 | 0 |  | 4.37e-15 | 2.21e-15 | 4.44e-16 | 1.56e-15 | 0 | 0 | 1.11e-16 | 200 | 0.234 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | gs | float32 | 2000 | 0 | 1.22 | 1.13 | 0.519 | 1.09 | 1 | 0.0276 | 0.0161 | 0 |  | 5.23e-07 | 3.02e-07 | 1.59e-07 | 1.11e-06 | 0 | 0 | 5.96e-08 | 200 | 0.0985 |  |
| harshaw | corr=0,d=5,phi=0.5 | 200 | gs | float16 | 2000 | 0 | 1.21 | 1.13 | 0.517 | 1.08 | 0.993 | 0.028 | 0.016 | 0.165 | 175 | 0.00825 | 0.00343 | 0.000813 | 0.0111 | 0.103 | 0.001 | 0.000488 | 200 | 0.9 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | lstsq | float64 | 200 | 0 | 0.809 | 0.337 | 0.356 | 0.17 | 1 | 0.0226 | 0.0127 | 0 |  | 4.83e-15 | 1.38e-14 | 7.55e-15 |  | 0 | 0 | 1.11e-16 | 200 | 4.28 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | lstsq | float32 | 200 | 0 | 0.809 | 0.337 | 0.356 | 0.17 | 1 | 0.0226 | 0.0127 | 0 |  | 4.3e-07 | 1.1e-06 | 2e-06 |  | 0 | 0 | 1.19e-07 | 200 | 3.78 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | lstsq | float16 | 200 | 0 | 0.806 | 0.344 | 0.369 | 0.168 | 0.997 | 0.0279 | 0.0369 | 1 | 62 | 0.00354 | 0.00882 | 0.0156 |  | 9.85 | 0 | 0.000977 | 196 | 13.4 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | chol | float64 | 2000 | 0 | 0.838 | 0.358 | 0.383 | 0.18 | 1 | 0.0103 | 0.00522 | 0 |  | 2.73e-13 | 2.9e-13 | 7.03e-13 | 4.05e-13 | 0 | 0 | 2.22e-16 | 200 | 0.346 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | chol | float32 | 2000 | 0 | 0.841 | 0.354 | 0.384 | 0.18 | 1 | 0.0112 | 0.00522 | 0.08 | 144 | 0.000146 | 0.000105 | 0.000484 | 0.000198 | 0.0015 | 0 | 1.19e-07 | 200 | 0.351 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | chol | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  | 2.73 | 3.56 | 0.525 | 0.0345 | 5.95 | 0.0015 | 0.000977 | 134 | 0.333 | breakdown:downdate:2000 |
| harshaw | corr=0,d=50,phi=0.01 | 200 | chol_rk10 | float64 | 2000 | 0 | 0.838 | 0.358 | 0.383 | 0.18 | 1 | 0.0103 | 0.00522 | 0 |  | 1.43e-13 | 3.03e-14 | 1.07e-13 | 1.69e-15 | 0 | 0 | 2.22e-16 | 200 | 0.393 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | chol_rk10 | float32 | 2000 | 0 | 0.842 | 0.357 | 0.386 | 0.18 | 1.01 | 0.0109 | 0.00524 | 0.075 | 144 | 9.31e-05 | 1.55e-05 | 8.19e-05 | 9e-07 | 0.001 | 0 | 1.19e-07 | 200 | 0.395 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | chol_rk10 | float16 | 2000 | 0 | 1.25 | 0.449 | 0.537 | 0.178 | 1.42 | 0.0274 | 0.017 | 1 | 43 | 0.63 | 0.169 | 0.252 | 0.0589 | 9.96 | 0.001 | 0.000977 | 198 | 0.56 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | gs | float64 | 2000 | 0 | 0.838 | 0.358 | 0.383 | 0.18 | 1 | 0.0103 | 0.00522 | 0 |  | 3.42e-14 | 4.38e-14 | 1.32e-13 | 1.43e-13 | 0 | 0 | 2.22e-16 | 200 | 0.125 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | gs | float32 | 2000 | 0 | 0.838 | 0.358 | 0.383 | 0.179 | 1 | 0.0112 | 0.00522 | 0.025 | 152 | 1.69e-05 | 2.32e-05 | 1.88e-05 | 7.65e-05 | 0.0005 | 0 | 1.19e-07 | 200 | 0.0997 |  |
| harshaw | corr=0,d=50,phi=0.01 | 200 | gs | float16 | 2000 | 0 | 0.882 | 0.364 | 0.383 | 0.178 | 1.03 | 0.0117 | 0.0121 | 1 | 45 | 0.142 | 0.168 | 0.542 | 0.626 | 9.82 | 0.104 | 0.000977 | 200 | 0.514 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | lstsq | float64 | 200 | 0 | 0.798 | 0.545 | 0.389 | 0.529 | 1 | 0.0691 | 0.0256 | 0 |  | 3.71e-15 | 1.83e-15 | 1.04e-14 |  | 0 | 0 | 1.11e-16 | 200 | 4.41 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | lstsq | float32 | 200 | 0 | 0.792 | 0.545 | 0.384 | 0.53 | 0.992 | 0.0697 | 0.0256 | 0.01 | 133 | 3.65e-07 | 4.55e-07 | 1.39e-06 |  | 0.005 | 0 | 5.96e-08 | 200 | 3.73 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | lstsq | float16 | 200 | 0 | 0.87 | 0.542 | 0.404 | 0.481 | 1.09 | 0.0695 | 0.0269 | 1 | 73 | 0.00323 | 0.00292 | 0.00596 |  | 6.25 | 0.005 | 0.000488 | 200 | 13.2 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | chol | float64 | 2000 | 0 | 0.891 | 0.569 | 0.403 | 0.552 | 1 | 0.0181 | 0.00763 | 0 |  | 1.83e-14 | 1.57e-14 | 3.35e-14 | 3.65e-14 | 0 | 0 | 1.11e-16 | 200 | 0.345 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | chol | float32 | 2000 | 0 | 0.891 | 0.569 | 0.402 | 0.552 | 0.994 | 0.0181 | 0.00762 | 0.02 | 134 | 1.01e-05 | 6.35e-06 | 1.07e-05 | 1.92e-05 | 0 | 0 | 1.19e-07 | 200 | 0.351 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | chol | float16 | 2000 | 0.004 | 0.92 | 0.571 | 0.415 | 0.577 | 1.09 | 0.0146 | 0.00819 | 1 | 62 | 0.25 | 0.228 | 0.312 | 0.4 | 7.15 | 0 | 0.000977 | 199 | 0.419 | breakdown:downdate:8 |
| harshaw | corr=0,d=50,phi=0.1 | 200 | chol_rk10 | float64 | 2000 | 0 | 0.891 | 0.569 | 0.403 | 0.552 | 1 | 0.0181 | 0.00763 | 0 |  | 1.07e-14 | 2.13e-15 | 1.14e-14 | 1.06e-15 | 0 | 0 | 1.11e-16 | 200 | 0.39 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | chol_rk10 | float32 | 2000 | 0 | 0.891 | 0.569 | 0.403 | 0.552 | 0.999 | 0.0186 | 0.00761 | 0.005 | 165 | 4.6e-06 | 9.72e-07 | 6.08e-06 | 6.09e-07 | 0 | 0 | 5.96e-08 | 200 | 0.393 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | chol_rk10 | float16 | 2000 | 0 | 0.875 | 0.563 | 0.392 | 0.558 | 0.997 | 0.0215 | 0.0124 | 1 | 64 | 0.0392 | 0.0109 | 0.0317 | 0.00603 | 6.36 | 0.001 | 0.000488 | 200 | 0.557 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | gs | float64 | 2000 | 0 | 0.891 | 0.569 | 0.403 | 0.552 | 1 | 0.0181 | 0.00763 | 0 |  | 3.9e-15 | 2.18e-15 | 8.22e-15 | 8.52e-15 | 0 | 0 | 1.11e-16 | 200 | 0.125 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | gs | float32 | 2000 | 0 | 0.891 | 0.569 | 0.403 | 0.552 | 1 | 0.0181 | 0.00763 | 0 |  | 1.9e-06 | 1.1e-06 | 5.04e-06 | 4.23e-06 | 0 | 0 | 1.19e-07 | 200 | 0.1 |  |
| harshaw | corr=0,d=50,phi=0.1 | 200 | gs | float16 | 2000 | 0 | 0.872 | 0.577 | 0.381 | 0.539 | 1.08 | 0.0306 | 0.012 | 1 | 66 | 0.016 | 0.0108 | 0.521 | 0.0355 | 6.68 | 0.132 | 0.000977 | 200 | 0.513 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | lstsq | float64 | 200 | 0 | 1.29 | 1.07 | 0.573 | 1.17 | 1 | 0.0869 | 0.0488 | 0 |  | 2.71e-15 | 9.85e-16 | 1.89e-15 |  | 0 | 0 | 1.11e-16 | 200 | 4.16 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | lstsq | float32 | 200 | 0 | 1.29 | 1.07 | 0.573 | 1.17 | 1 | 0.0869 | 0.0488 | 0 |  | 4.11e-07 | 2.17e-07 | 2.16e-07 |  | 0 | 0 | 5.96e-08 | 200 | 3.76 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | lstsq | float16 | 200 | 0 | 1.2 | 1.1 | 0.568 | 1.16 | 0.931 | 0.0775 | 0.0496 | 0.54 | 137 | 0.0036 | 0.00174 | 0.00186 |  | 0.565 | 0 | 0.000488 | 200 | 13.8 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | chol | float64 | 2000 | 0 | 1.21 | 1.1 | 0.551 | 1.2 | 1 | 0.0306 | 0.015 | 0 |  | 2.71e-15 | 1.07e-15 | 5.44e-15 | 5.59e-15 | 0 | 0 | 1.11e-16 | 200 | 0.352 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | chol | float32 | 2000 | 0 | 1.21 | 1.1 | 0.551 | 1.2 | 1 | 0.0306 | 0.015 | 0 |  | 9.56e-07 | 4.74e-07 | 2e-06 | 3.36e-06 | 0 | 0 | 5.96e-08 | 200 | 0.355 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | chol | float16 | 2000 | 0 | 1.2 | 1.1 | 0.543 | 1.19 | 0.955 | 0.0339 | 0.0149 | 0.935 | 129 | 0.0194 | 0.012 | 0.022 | 0.0973 | 0.741 | 0.001 | 0.000488 | 200 | 0.431 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | chol_rk10 | float64 | 2000 | 0 | 1.21 | 1.1 | 0.551 | 1.2 | 1 | 0.0306 | 0.015 | 0 |  | 2.66e-15 | 1.05e-15 | 2.11e-15 | 1.26e-15 | 0 | 0 | 1.11e-16 | 200 | 0.39 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | chol_rk10 | float32 | 2000 | 0 | 1.21 | 1.1 | 0.551 | 1.2 | 1 | 0.0306 | 0.015 | 0 |  | 5.17e-07 | 1.12e-07 | 7.32e-07 | 6.2e-07 | 0 | 0 | 5.96e-08 | 200 | 0.391 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | chol_rk10 | float16 | 2000 | 0 | 1.33 | 1.1 | 0.552 | 1.16 | 0.925 | 0.0281 | 0.0151 | 0.57 | 134 | 0.00528 | 0.00127 | 0.00464 | 0.00735 | 0.649 | 0 | 0.000488 | 200 | 0.574 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | gs | float64 | 2000 | 0 | 1.21 | 1.1 | 0.551 | 1.2 | 1 | 0.0306 | 0.015 | 0 |  | 2.65e-15 | 9.78e-16 | 1.89e-15 | 1.37e-15 | 0 | 0 | 1.11e-16 | 200 | 0.125 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | gs | float32 | 2000 | 0 | 1.21 | 1.1 | 0.551 | 1.2 | 1 | 0.0305 | 0.015 | 0 |  | 2.81e-07 | 2.35e-07 | 1.93e-07 | 1.31e-06 | 0 | 0 | 5.96e-08 | 200 | 0.101 |  |
| harshaw | corr=0,d=50,phi=0.5 | 200 | gs | float16 | 2000 | 0 | 1.21 | 1.11 | 0.548 | 1.18 | 0.934 | 0.0386 | 0.0152 | 0.585 | 141 | 0.0036 | 0.00199 | 0.00231 | 0.00749 | 0.675 | 0.0325 | 0.000488 | 200 | 0.674 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | lstsq | float64 | 200 | 0 | 0.611 | 0.152 | 0.25 | 0.135 | 1 | 0.0281 | 0.0239 | 0 |  | 5.81e-15 | 1.52e-14 | 2.78e-16 |  | 0 | 0 | 2.22e-16 | 200 | 4.09 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | lstsq | float32 | 200 | 0 | 0.611 | 0.152 | 0.25 | 0.135 | 1 | 0.0281 | 0.0239 | 0 |  | 5.28e-07 | 3.21e-06 | 8.56e-08 |  | 0 | 0 | 1.19e-07 | 200 | 3.63 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | lstsq | float16 | 200 | 0 | 0.609 | 0.152 | 0.249 | 0.137 | 0.997 | 0.0325 | 0.0235 | 0.24 | 192 | 0.00259 | 0.0161 | 0.000972 |  | 0.125 | 0 | 0.000977 | 200 | 12.6 |  |
